"url_name","id","item_name"
"hard_engage","5f498a239426ed00443bd0ba","Hard Engage"
"vapor_trail","5f498a239426ed00443bd0bc","Vapor Trail"
"saxum_spittle","5f498a239426ed00443bd0bd","Saxum Spittle"
"damaged_necramech_weapon_stock","5f498a249426ed00443bd0be","Damaged Necramech Weapon Stock"
"necramech_reach","5f498a249426ed00443bd0bf","Necramech Reach"
"necramech_continuity","5f498a249426ed00443bd0c0","Necramech Continuity"
"cabochon_embolos","5f498a249426ed00443bd0c1","Cabochon Embolos"
"necramech_steel_fiber","5f498a249426ed00443bd0c2","Necramech Steel Fiber"
"jugulus_spines","5f498a249426ed00443bd0c5","Jugulus Spines"
"damaged_necramech_set","5f498a259426ed00443bd0c6","Damaged Necramech Set"
"purified_heciphron","5f498a259426ed00443bd0c8","Purified Heciphron"
"viral_quills","5f498a259426ed00443bd0c9","Viral Quills"
"carnis_mandible","5f498a259426ed00443bd0ca","Carnis Mandible"
"damaged_necramech_pod","5f498a259426ed00443bd0cd","Damaged Necramech Pod"
"necramech_refuel","5f498a269426ed00443bd0cf","Necramech Refuel"
"carnis_stinger","5f498a269426ed00443bd0d1","Carnis Stinger"
"crescent_charge","5f498a269426ed00443bd0d9","Crescent Charge"
"survival_instinct","5f498a279426ed00443bd0e0","Survival Instinct"
"deimos_underground_scene","5f4ed3ecd5c36d0086f55af5","Deimos Underground Scene"
"deimos_cambion_drift_scene","5f4ed3f2d5c36d0086f55aff","Deimos Cambion Drift Scene"
"hydroids_relay_scene","5f4ed3fad5c36d0086f55b0c","Hydroid's Relay Scene"
"nezha_prime_blueprint","5f986cf99dbdce024971b0b7","Nezha Prime Blueprint"
"guandao_prime_blueprint","5f986cf99dbdce024971b0bb","Guandao Prime Blueprint"
"combo_killer","5fa5698e9dbdce0625d562a8","Combo Killer"
"thrall_pact","5fb84767c34da3004797d539","Thrall Pact"
"critical_surge","5fb84767c34da3004797d53a","Critical Surge"
"theorem_demulcent","5fb84767c34da3004797d53b","Theorem Demulcent"
"sporothrix_blueprint","5fb84767c34da3004797d53c","Sporothrix Blueprint"
"necramech_efficiency","5fb84767c34da3004797d53f","Necramech Efficiency"
"theorem_infection","5fb84767c34da3004797d540","Theorem Infection"
"arum_spinosa_blueprint","5fb84767c34da3004797d541","Arum Spinosa Blueprint"
"volatile_quick_return","5fb84767c34da3004797d542","Volatile Quick Return"
"blending_talons","5fb84767c34da3004797d543","Blending Talons"
"arum_spinosa_guard","5fb84767c34da3004797d544","Arum Spinosa Guard"
"arum_spinosa_set","5fb84768c34da3004797d545","Arum Spinosa Set"
"sporothrix_set","5fb84768c34da3004797d546","Sporothrix Set"
"residual_shock","5fb84768c34da3004797d54b","Residual Shock"
"primed_firestorm","5fca4b457bfda40043597ee8","Primed Firestorm"
"primed_fulmination","5fca4b457bfda40043597ee9","Primed Fulmination"
"bonewidow_set","5fde10c16db57b0185b3906e","Bonewidow Set"
"bonewidow_weapon_pod","5fde10c26db57b0185b3906f","Bonewidow Weapon Pod"
"bonewidow_casing","5fde10c26db57b0185b39070","Bonewidow Casing"
"morgha_stock","5fde10c26db57b0185b39071","Morgha Stock"
"cortege_barrel","5fde10c26db57b0185b39073","Cortege Barrel"
"necramech_enemy_sense","5fde10c36db57b0185b39076","Necramech Enemy Sense"
"cortege_stock","5fde10c56db57b0185b3907e","Cortege Stock"
"necramech_rebuke","5fde10c56db57b0185b39081","Necramech Rebuke"
"cortege_set","5fde10c66db57b0185b39084","Cortege Set"
"bonewidow_capsule","5fde10c66db57b0185b39085","Bonewidow Capsule"
"voidrig_set","5fde10c66db57b0185b39086","Voidrig Set"
"necramech_aviator","5fde10c66db57b0185b39087","Necramech Aviator"
"ayatan_hemakara_sculpture","5fe0ea826db57b0225115012","Ayatan Hemakara Sculpture"
"prisma_dual_decurion","5fe0ea836db57b0225115013","Prisma Dual Decurion"
"cedo_barrel","5fe0ea836db57b0225115016","Cedo Barrel"
"cedo_receiver","5fe0ea836db57b0225115017","Cedo Receiver"
"cedo_set","5fe0ea836db57b0225115018","Cedo Set"
"mirage_prime_chassis","5a2feeb2c2c9e90cbdaa23d5","Mirage Prime Chassis"
"kogake_prime_blueprint","5a311f84c2c9e90dfff475e5","Kogake Prime Blueprint"
"hornet_strike","54a74455e779892d5e5156d9","Hornet Strike"
"sybaris_prime_stock","592dd262011e88f094afec83","Sybaris Prime Stock"
"ore_gaze","56b656cbef0390c7e4006380","Ore Gaze"
"vigilante_offense","59dfeb63115f1d887cfd7abb","Vigilante Offense"
"magus_replenish","5a04750d6c4655012038ddcc","Magus Replenish"
"hunter_synergy","5a0ef3fb10bc40007cce1c8a","Hunter Synergy"
"slicing_feathers","5a3e4a52c2c9e91beabdae8f","Slicing Feathers"
"braton_vandal_receiver","5adf8729931bcf00574adc10","Braton Vandal Receiver"
"braton_vandal_stock","5adf872a931bcf00574adc12","Braton Vandal Stock"
"peculiar_bloom","5adf872a931bcf00574adc14","Peculiar Bloom"
"chroma_prime_set","5ba9f2034567de01415f638b","Chroma Prime Set"
"raksa_kubrow_imprint","5ba9f2044567de01415f638f","Raksa Kubrow Imprint"
"rubico_prime_set","5baa8bbe4567de01ac283491","Rubico Prime Set"
"gram_prime_blueprint","5baa8bbf4567de01ac283495","Gram Prime Blueprint"
"ambush","5bc24accb919f2010f7d579a","Ambush"
"hunhows_chamber_scene","5bd05acf3ffcc700eb7cfcfc","Hunhow's Chamber Scene"
"lua_containment_scene","5bd05ad03ffcc700eb7cfcff","Lua Containment Scene"
"silver_grove_shrine_scene","5bd05ad13ffcc700eb7cfd00","Silver Grove Shrine Scene"
"synth_reflex","5be4b0a43ffcc703294e76ae","Synth Reflex"
"synth_deconstruct","5be4b0a43ffcc703294e76af","Synth Deconstruct"
"fetch","5be4b0a53ffcc703294e76b0","Fetch"
"tek_enhance","5be4b0a53ffcc703294e76b4","Tek Enhance"
"crashing_havoc","5be5f5a33ffcc7038857f124","Crashing Havoc"
"spira_prime_pouch","56c3bc115d2f0202da32e946","Spira Prime Pouch"
"transistor_shield","59385f6716efa3a742b15f62","Transistor Shield"
"shell_rush","56d6b7f483240e1f3aab2907","Shell Rush"
"sheev_blueprint","56dac5565cc639de0a45c517","Sheev Blueprint"
"sheev_hilt","56dac55f5cc639de0a45c519","Sheev Hilt"
"banshee_prime_set","58b57068eb26db5c3119210e","Banshee Prime Set"
"vauban_prime_set","573b7fcc0ec44a47787a6910","Vauban Prime Set"
"mesas_waltz","56dac56a5cc639de0a45c51b","Mesa's Waltz"
"fragor_prime_blueprint","573b801c0ec44a47787a6911","Fragor Prime Blueprint"
"sands_of_inaros","57222fbf92cc365777a61c10","Sands Of Inaros"
"fragor_prime_handle","573b80230ec44a47787a6912","Fragor Prime Handle"
"vauban_prime_systems","573d0efa336297b2dfca2909","Vauban Prime Systems"
"scattering_inferno","54a74454e779892d5e515623","Scattering Inferno"
"kaszas_handle","5783bea1d9b6753790c89e86","Kaszas Handle"
"tesla_bank","54a74454e779892d5e51562b","Tesla Bank"
"guided_effigy","59385f6716efa3a742b15f61","Guided Effigy"
"lasting_covenant","5a6b495b7f2bca025fde2b57","Lasting Covenant"
"razorwing_blitz","5a6b495c7f2bca025fde2b59","Razorwing Blitz"
"magus_cloud","5a04750e6c4655012038ddcf","Magus Cloud"
"revenge","54a74454e779892d5e515637","Revenge"
"corrupt_charge","54a74454e779892d5e515657","Corrupt Charge"
"equilibrium","54a74455e779892d5e5156a2","Equilibrium"
"carrier_prime_cerebrum","559daacae779897b47b74c13","Carrier Prime Cerebrum"
"final_harbinger","55c15374e779895d4f633bca","Final Harbinger"
"burston_prime_set","56783f24cbfa8f0432dd8995","Burston Prime Set"
"loki_prime_set","56783f24cbfa8f0432dd89a3","Loki Prime Set"
"nova_prime_set","56783f24cbfa8f0432dd89a5","Nova Prime Set"
"nyx_prime_set","56783f24cbfa8f0432dd89a6","Nyx Prime Set"
"soma_prime_set","56783f24cbfa8f0432dd89ae","Soma Prime Set"
"twitch","567af35fcbfa8f05d076a500","Twitch"
"venomous_rise","567af35fcbfa8f05d076a502","Venomous Rise"
"adrenaline_boost","567af35fcbfa8f05d076a504","Adrenaline Boost"
"blind_shot","567af35fcbfa8f05d076a505","Blind Shot"
"kill_switch","567af35fcbfa8f05d076a516","Kill Switch"
"saryn_prime_chassis","56c3bbe45d2f0202da32e93e","Saryn Prime Chassis"
"hunter_munitions","5a0ef3fc10bc40007cce1c8e","Hunter Munitions"
"tiberon_prime_receiver","5ab167b8b2b6a80475780fc6","Tiberon Prime Receiver"
"meteor_munitions","567af35fcbfa8f05d076a4e0","Meteor Munitions"
"arcane_acceleration","5510858ae779897288827a4b","Arcane Acceleration"
"augur_seeker","59dfeb6c115f1d887cfd7ac4","Augur Seeker"
"momentary_pause","567af35fcbfa8f05d076a4e1","Momentary Pause"
"eternal_war","5526aec1e779896af9418263","Eternal War"
"boltor_prime_barrel","54a73e65e779893a797fff2e","Boltor Prime Barrel"
"gladiator_rush","59dfeb5c115f1d887cfd7ab7","Gladiator Rush"
"vigilante_vigor","59dfeb63115f1d887cfd7abe","Vigilante Vigor"
"braton_prime_receiver","54a73e65e779893a797fff34","Braton Prime Receiver"
"overcharge_detectors","567af35fcbfa8f05d076a4e4","Overcharge Detectors"
"overview","567af35fcbfa8f05d076a4e5","Overview"
"prize_kill","567af35fcbfa8f05d076a4e6","Prize Kill"
"quick_charge","567af35fcbfa8f05d076a4e7","Quick Charge"
"primed_rifle_ammo_mutation","5655c4c7b66f832e1ad87d50","Primed Rifle Ammo Mutation"
"razor_munitions","567af35fcbfa8f05d076a4e8","Razor Munitions"
"arcane_arachne","566750e45dcbc186f0536bcf","Arcane Arachne"
"arcane_momentum","5667516b5dcbc186f0536bd2","Arcane Momentum"
"arcane_precision","566751815dcbc186f0536bd3","Arcane Precision"
"calm_and_frenzy","56b656e5ef0390c7e4006384","Calm & Frenzy"
"peaceful_provocation","56b656edef0390c7e4006385","Peaceful Provocation"
"saryn_prime_systems","56c3bbe05d2f0202da32e93d","Saryn Prime Systems"
"delta_beacon","598b06b4ab6b61be6fec0fb2","Delta Beacon"
"nikana_prime_blueprint","56c3bbee5d2f0202da32e940","Nikana Prime Blueprint"
"recover","567af35fcbfa8f05d076a4e9","Recover"
"nikana_prime_blade","56c3bbf45d2f0202da32e941","Nikana Prime Blade"
"pyroclastic_flow","58f0ee99aa4b70452a173070","Pyroclastic Flow"
"galvanized_blade","54a74454e779892d5e515689","Conductive Blade"
"zephyr_prime_neuroptics","5ab1570db2b6a8044d5137c1","Zephyr Prime Neuroptics"
"zephyr_prime_set","5ab1570db2b6a8044d5137c5","Zephyr Prime Set"
"gnashing_payara","54a74454e779892d5e51568b","Gnashing Payara"
"kronen_prime_blueprint","5ab167b7b2b6a80475780fad","Kronen Prime Blueprint"
"tiberon_prime_barrel","5ab167b7b2b6a80475780fb1","Tiberon Prime Barrel"
"kronen_prime_blade","5ab167b9b2b6a80475780fd1","Kronen Prime Blade"
"winds_of_purity","54a74455e779892d5e51569a","Winds Of Purity"
"retribution","54a74455e779892d5e51569e","Retribution"
"live_wire","5dbe9b157ea27b0ffe3ca289","Live Wire"
"ivara_prime_set","5df8b0ab1456970087cd9b00","Ivara Prime Set"
"proof_fragment","54d4c7eae779892855c69de9","Proof Fragment"
"empowered_quiver","5b50a3aa3a84fd02a7823246","Empowered Quiver"
"insatiable","5b50a3ac3a84fd02a782324b","Insatiable"
"vigorous_swap","5bc1ab92b919f200c18c10ed","Vigorous Swap"
"anemic_agility","54dd27f0e7798934fcf60799","Anemic Agility"
"rolling_guard","5bc1ab92b919f200c18c10ee","Rolling Guard"
"muzzle_flash","54e0c9eee7798903744178a5","Muzzle Flash"
"grineer_forest_water_pump_scene","59ecb5d2195d2301e654749b","Grineer Forest Water Pump Scene"
"exodia_might","5a04750d6c4655012038ddcd","Exodia Might"
"avenging_truth","5911f11d97a0add8e9d5da51","Avenging Truth"
"mirage_prime_neuroptics","5a2feeb2c2c9e90cbdaa23d6","Mirage Prime Neuroptics"
"teshins_refuge_scene","58e6407ada6e257f670cf070","Teshin's Refuge Scene"
"ballistica_prime_upper_limb","59a5cd4d5cd9938cfede7043","Ballistica Prime Upper Limb"
"dual_rounds","54a74454e779892d5e51562e","Dual Rounds"
"orvius_blade","58f0efdfaa4b70452a173075","Orvius Blade"
"burdened_magazine","54a74454e779892d5e515630","Burdened Magazine"
"nami_skyla_prime_blueprint","59a5c2565cd9938cfede703f","Nami Skyla Prime Blueprint"
"sonic_boost","5be701133ffcc703e462c705","Sonic Boost"
"pax_bolt","5bf54b483ffcc7066e7eb854","Pax Bolt"
"akjagara_prime_set","5c196fae96037800ddadac15","Akjagara Prime Set"
"akjagara_prime_link","5c196fb496037800ddadac1a","Akjagara Prime Link"
"magus_melt","5c1bd9f814a8e4006b1dad48","Magus Melt"
"resolute_focus","5c1bd9f914a8e4006b1dad49","Resolute Focus"
"magus_firewall","5c1bda1014a8e4006b1dad75","Magus Firewall"
"magus_destruct","5c1bda2414a8e4006b1dada6","Magus Destruct"
"desiccations_curse","5c3892672cc6ce00f238139c","Desiccation's Curse"
"stradavar_prime_barrel","5ca2866ffc2db2035eae059b","Stradavar Prime Barrel"
"stradavar_prime_stock","5ca28670fc2db2035eae05a4","Stradavar Prime Stock"
"repair_kit","5ce7fd84d23a3b00908c4203","Repair Kit"
"aero_periphery","5ce7fd86d23a3b00908c4208","Aero Periphery"
"anti_grav_array","5ce7fd86d23a3b00908c420b","Anti-grav Array"
"aero_agility","5ce7fd87d23a3b00908c420c","Aero Agility"
"kavats_grace","5ce7fd87d23a3b00908c420d","Kavat's Grace"
"stasis_field","5ce7fd87d23a3b00908c420f","Stasis Field"
"tractor_beam","5ce7fd87d23a3b00908c4210","Tractor Beam"
"proton_snap","5ce7fd88d23a3b00908c4212","Proton Snap"
"ventkids_clubhouse_scene","5d322d1074bdad027da4d080","Ventkids Clubhouse Scene"
"gas_city_lower_foyer_scene","5d322d1074bdad027da4d082","Gas City Lower Foyer Scene"
"gas_city_corridors_scene","5d322d1074bdad027da4d085","Gas City Corridors Scene"
"gas_city_regulators_scene","5d322d1074bdad027da4d08a","Gas City Regulators Scene"
"primed_chamber","54a74454e779892d5e515648","Primed Chamber"
"odonata_prime_wings","5527a280e779892059574ca9","Odonata Prime Wings"
"seeking_fury","55a4693be779890222824cef","Seeking Fury"
"eidolon_naramon_lens","5a9ed835b2b6a80133127c30","Eidolon Naramon Lens"
"meteor_crash","578390a9d9b6753790c89e85","Meteor Crash"
"tiberon_prime_stock","5ab167b8b2b6a80475780fb8","Tiberon Prime Stock"
"magus_husk","5a04750c6c4655012038ddca","Magus Husk"
"magus_elevate","5a04750e6c4655012038ddce","Magus Elevate"
"hunter_recovery","5a0ef3fb10bc40007cce1c8b","Hunter Recovery"
"guardian","54a74454e779892d5e515684","Guardian"
"mirage_prime_set","5a2feeb2c2c9e90cbdaa23d3","Mirage Prime Set"
"smoke_shadow","54a74454e779892d5e515685","Smoke Shadow"
"spectra_vandal_handle","5dfea1421456970294aff380","Spectra Vandal Handle"
"spectra_vandal_blueprint","5dfea1421456970294aff381","Spectra Vandal Blueprint"
"shatter_burst","5dff6e1014569703166749dd","Shatter Burst"
"breach_quanta","5dff6e1014569703166749e3","Breach Quanta"
"tether","5dff6e1014569703166749f6","Tether"
"prisma_twin_gremlins","5b802081b6de7905dcd87475","Prisma Twin Gremlins"
"celestial_nightfall","5be5f5a03ffcc7038857f102","Celestial Nightfall"
"primed_charged_shell","5ba4fde94567de006211ae6d","Primed Charged Shell"
"akjagara_prime_barrel","5c196fac96037800ddadac12","Akjagara Prime Barrel"
"charged_bullets","5c1bda0114a8e4006b1dad56","Charged Bullets"
"particle_ram","5dff6e111456970316674a08","Particle Ram"
"blackout_pulse","5e02154e14569703bf43e54c","Blackout Pulse"
"sabot_rounds","5c1bda1214a8e4006b1dad79","Sabot Rounds"
"rubico_prime_receiver","5baa8bbf4567de01ac283494","Rubico Prime Receiver"
"galatine_prime_blade","57bc9c99e506eb45ea25145c","Galatine Prime Blade"
"gram_prime_set","5baa8bbf4567de01ac283497","Gram Prime Set"
"sancti_tigris","55e797fde7798924a5a5650a","Sancti Tigris"
"rubico_prime_stock","5baa8bbf4567de01ac283498","Rubico Prime Stock"
"nekros_prime_blueprint","57bcb14ce506eb45ea25145e","Nekros Prime Blueprint"
"trinity_prime_systems","561536a1b66f836f854b966a","Trinity Prime Systems"
"pistol_amp","57c05949d0d9ef638234e4aa","Pistol Amp"
"preparation","5e7caa01267539063de48c3e","Preparation"
"titania_prime_chassis","5e839493267539077b0dd698","Titania Prime Chassis"
"corinth_prime_stock","5e839493267539077b0dd69a","Corinth Prime Stock"
"corinth_prime_blueprint","5e839493267539077b0dd69e","Corinth Prime Blueprint"
"titania_prime_systems","5e839494267539077b0dd6b0","Titania Prime Systems"
"necramech_intensify","5f498a269426ed00443bd0d8","Necramech Intensify"
"fury","54a74454e779892d5e515687","Fury"
"citrine_antitoxin","5d6ea67f7ea27b05d929cc05","Citrine Antitoxin"
"pathocyst_subcortex","5d8f65b37ea27b0968b6e57a","Pathocyst Subcortex"
"atlas_prime_systems","5d9385b17ea27b0a28fd75ba","Atlas Prime Systems"
"atlas_prime_neuroptics","5d9385b27ea27b0a28fd75bb","Atlas Prime Neuroptics"
"atlas_prime_blueprint","5d9385b27ea27b0a28fd75bc","Atlas Prime Blueprint"
"dethcube_prime_systems","5d93ca117ea27b0a87566f6e","Dethcube Prime Systems"
"pyrana_prime_set","5b2985e3eb069f04ea65b0fa","Pyrana Prime Set"
"savage_silence","54a74455e779892d5e515690","Savage Silence"
"reaping_chakram","5ada1ab2b2b6a80bb33793f3","Reaping Chakram"
"supra_vandal","5ada1ab3b2b6a80bb33793f4","Supra Vandal"
"limbo_prime_blueprint","5b2987aaeb069f0536234276","Limbo Prime Blueprint"
"braton_vandal_barrel","5adf8729931bcf00574adc0e","Braton Vandal Barrel"
"ravage","54a74455e779892d5e5156a1","Ravage"
"destreza_prime_blueprint","5b2985e3eb069f04ea65b0fb","Destreza Prime Blueprint"
"master_key","5dbe9b067ea27b0ffe3ca267","Master Key"
"out_of_sight","5dbe9b087ea27b0ffe3ca26a","Out Of Sight"
"khra","5dbe9b097ea27b0ffe3ca26c","Khra"
"lohk","5dbe9b0b7ea27b0ffe3ca26e","Lohk"
"blood_for_ammo","5dbe9b0b7ea27b0ffe3ca26f","Blood For Ammo"
"failsafe","5dbe9b0b7ea27b0ffe3ca270","Failsafe"
"blood_for_energy","5dbe9b0c7ea27b0ffe3ca271","Blood For Energy"
"xata","5dbe9b127ea27b0ffe3ca285","Xata"
"split_flights","5dbe9b157ea27b0ffe3ca28a","Split Flights"
"gram_prime_blade","5baa8bbf4567de01ac283496","Gram Prime Blade"
"voltaic_strike","54a74455e779892d5e5156b5","Voltaic Strike"
"limbo_prime_chassis","5b2987abeb069f053623427a","Limbo Prime Chassis"
"ayatan_anasa_sculpture","588a789c3cf52c408a2f88dd","Ayatan Anasa Sculpture"
"lato_vandal_receiver","5adf872a931bcf00574adc16","Lato Vandal Receiver"
"tek_assault","5be4b0a53ffcc703294e76b1","Tek Assault"
"tek_gravity","5be4b0a53ffcc703294e76b5","Tek Gravity"
"tek_collateral","5be4b0a53ffcc703294e76b8","Tek Collateral"
"synth_charge","5be4b0a53ffcc703294e76b9","Synth Charge"
"mecha_overdrive","5be4b0a53ffcc703294e76ba","Mecha Overdrive"
"star_divide","5be5f59d3ffcc7038857f0f3","Star Divide"
"spira_prime_blade","56c3bc0c5d2f0202da32e945","Spira Prime Blade"
"snipetron_vandal_receiver","5703ed25a064f4ab755dc13b","Snipetron Vandal Receiver"
"energy_field","57839086d9b6753790c89e7e","Energy Field"
"zodiac_shred","57839095d9b6753790c89e81","Zodiac Shred"
"air_thrusters","5740c1909d238d4a03d28519","Air Thrusters"
"primed_regen","587a15c8c13d58ede882322b","Primed Regen"
"rifle_aptitude","54a74454e779892d5e51562a","Rifle Aptitude"
"augur_pact","59dfeb6c115f1d887cfd7ac1","Augur Pact"
"fatal_teleport","5740c1999d238d4a03d2851a","Fatal Teleport"
"proboscis","58dbcc9e70b42255d6321e8e","Proboscis"
"furor","54a74454e779892d5e515639","Furor"
"virulent_scourge","54a74454e779892d5e515672","Virulent Scourge"
"lex_prime_receiver","54a73e65e779893a797fff4f","Lex Prime Receiver"
"slay_board","5be701133ffcc703e462c709","Slay Board"
"mesa_prime_neuroptics","5c182b739603780081b09a54","Mesa Prime Neuroptics"
"redeemer_prime_handle","5c196fb096037800ddadac19","Redeemer Prime Handle"
"critical_focus","5c1bd9f814a8e4006b1dad47","Critical Focus"
"ammo_chain","5c1bda2414a8e4006b1dada4","Ammo Chain"
"cetus_scene","5c1e62d3817a0d0092fb1607","Cetus Scene"
"ion_infusion","5c4050e22cc6ce023b79c0f0","Ion Infusion"
"wolf_sledge_handle","5c7849e22cc6ce090383e25d","Wolf Sledge Handle"
"equinox_prime_set","5ca28670fc2db2035eae059e","Equinox Prime Set"
"necramech_seismic_wave","5f498a279426ed00443bd0e2","Necramech Seismic Wave"
"necramech_stretch","5f4ed3f2d5c36d0086f55afe","Necramech Stretch"
"granum_void_scene","5f4ed3fad5c36d0086f55b0b","Granum Void Scene"
"bhisaj_bal","5f4ed3fbd5c36d0086f55b0e","Bhisaj-bal"
"necramech_deflection","5f52c692d5c36d0123a824a2","Necramech Deflection"
"botanist","5f533a19d5c36d0157f4b9ff","Botanist"
"combo_fury","5f808268824fa302f3685c1f","Combo Fury"
"guandao_prime_set","5f986cf89dbdce024971b0b6","Guandao Prime Set"
"zakti_prime_set","5f986cf99dbdce024971b0ba","Zakti Prime Set"
"residual_boils","5fb84767c34da3004797d53e","Residual Boils"
"sporothrix_receiver","5fb84768c34da3004797d548","Sporothrix Receiver"
"necramech_flow","5fb84768c34da3004797d54c","Necramech Flow"
"volatile_parasite","5fb84768c34da3004797d54d","Volatile Parasite"
"residual_viremia","5fb84768c34da3004797d54e","Residual Viremia"
"residual_malodor","5fb84768c34da3004797d54f","Residual Malodor"
"mach_crash","5fb84768c34da3004797d550","Mach Crash"
"volatile_rebound","5fb84768c34da3004797d551","Volatile Rebound"
"sporothrix_barrel","5fb84768c34da3004797d552","Sporothrix Barrel"
"ayatan_kitha_sculpture","5fb84769c34da3004797d553","Ayatan Kitha Sculpture"
"theorem_contagion","5fb84769c34da3004797d554","Theorem Contagion"
"morgha_receiver","5fde10c26db57b0185b39072","Morgha Receiver"
"cortege_receiver","5fde10c36db57b0185b39075","Cortege Receiver"
"voidrig_engine","5fde10c46db57b0185b3907d","Voidrig Engine"
"necramech_augur","5fde10c56db57b0185b39080","Necramech Augur"
"bonewidow_engine","5fde10c66db57b0185b39083","Bonewidow Engine"
"cedo_stock","5fe0ea836db57b0225115015","Cedo Stock"
"adaptation","5bc1ab93b919f200c18c10ef","Adaptation"
"sharpshooter","5bc1ab93b919f200c18c10f0","Sharpshooter"
"power_donation","5bc1ab93b919f200c18c10f1","Power Donation"
"cautious_shot","5bc1ab94b919f200c18c10f2","Cautious Shot"
"counter_pulse","54e0c9eee7798903744178a7","Counter Pulse"
"baza_prime_barrel","5df955131456970150510f27","Baza Prime Barrel"
"aksomati_prime_barrel","5df955141456970150510f2a","Aksomati Prime Barrel"
"grendel_systems_locator","5dfea13b1456970294aff358","Grendel Systems Locator"
"spectra_vandal_chassis","5dfea13b1456970294aff35a","Spectra Vandal Chassis"
"spectra_vandal_set","5dfea13c1456970294aff35d","Spectra Vandal Set"
"primed_smite_grineer","5dfea13f1456970294aff370","Primed Smite Grineer"
"sentient_concourse_scene","5dfea1411456970294aff377","Sentient Concourse Scene"
"grendel_chassis_locator","5dfea1491456970294aff3a6","Grendel Chassis Locator"
"fire_suppression","5dff6e1014569703166749d9","Fire Suppression"
"ion_burn","5dff6e1014569703166749ee","Ion Burn"
"battle_forge","5dff6e1014569703166749f9","Battle Forge"
"mending_splinters","5b91784d0566c80216658ce7","Mending Splinters"
"despoil","54e644ffe779897594fa68cd","Despoil"
"enveloping_cloud","5b91784d0566c80216658ce9","Enveloping Cloud"
"jet_stream","54e644ffe779897594fa68d1","Jet Stream"
"corvas_barrel","578d33bf34003bbbb9e20921","Corvas Barrel"
"no_current_leap","5be5f59f3ffcc7038857f100","No Current Leap"
"patagium","55c153e7e779895d9dec229d","Patagium"
"prisma_skana","55e76cf1e779890d4a67ee18","Prisma Skana"
"bronco_prime_set","56783f24cbfa8f0432dd8994","Bronco Prime Set"
"astral_slash","57889e1f4fff472f131a12ea","Astral Slash"
"zephyr_prime_systems","5ab1570db2b6a8044d5137c4","Zephyr Prime Systems"
"duality","56b656e0ef0390c7e4006383","Duality"
"push_and_pull","56dac5765cc639de0a45c51d","Push & Pull"
"efficient_transferral","54a74454e779892d5e515681","Efficient Transferral"
"gas_city_upper_logistics_scene","5d322d1274bdad027da4d0a3","Gas City Upper Logistics Scene"
"lua_zenurik_lens","5d6ea6737ea27b05d929cbf7","Lua Zenurik Lens"
"lapis_antitoxin","5d6ea6757ea27b05d929cbf8","Lapis Antitoxin"
"vermillion_antitoxin","5d6ea6757ea27b05d929cbf9","Vermillion Antitoxin"
"exposing_harpoon","5d6ea6767ea27b05d929cbfa","Exposing Harpoon"
"efficient_beams","5d6ea6777ea27b05d929cbfb","Efficient Beams"
"companion_weapon_riven_mod_(veiled)","5d6ea6777ea27b05d929cbfc","Companion Weapon Riven Mod"
"beryl_antitoxin","5d6ea67a7ea27b05d929cbfd","Beryl Antitoxin"
"meticulous_aim","5d6ea67b7ea27b05d929cbfe","Meticulous Aim"
"lua_lens_blueprint","5d6ea67d7ea27b05d929cbff","Lua Lens Blueprint"
"lua_madurai_lens","5d6ea67d7ea27b05d929cc00","Lua Madurai Lens"
"topaz_antitoxin","5d6ea67d7ea27b05d929cc01","Topaz Antitoxin"
"amethyst_antitoxin","5d6ea67d7ea27b05d929cc02","Amethyst Antitoxin"
"lua_vazarin_lens","5d6ea67e7ea27b05d929cc03","Lua Vazarin Lens"
"lua_naramon_lens","5d6ea6817ea27b05d929cc06","Lua Naramon Lens"
"arcane_tanker","5d8765df7ea27b08950c13ca","Arcane Tanker"
"arcane_pistoleer","5d8765df7ea27b08950c13cc","Arcane Pistoleer"
"pathocyst_blueprint","5d8f65b17ea27b0968b6e577","Pathocyst Blueprint"
"pathocyst_blade","5d8f65b17ea27b0968b6e578","Pathocyst Blade"
"pathocyst_set","5d8f65b27ea27b0968b6e579","Pathocyst Set"
"concentrated_arrow","5ada1ab4b2b6a80bb33793f5","Concentrated Arrow"
"ash_prime_set","56783f24cbfa8f0432dd898f","Ash Prime Set"
"limbo_prime_neuroptics","5b2987abeb069f0536234277","Limbo Prime Neuroptics"
"energy_transfer","5ada1ab4b2b6a80bb33793f6","Energy Transfer"
"smeeta_kavat_imprint","5ba9f2034567de01415f638c","Smeeta Kavat Imprint"
"chroma_prime_blueprint","5ba9f2054567de01415f6390","Chroma Prime Blueprint"
"ayatan_zambuka_sculpture","5dbe9b087ea27b0ffe3ca269","Ayatan Zambuka Sculpture"
"auto_breach","5dbe9b0d7ea27b0ffe3ca275","Auto Breach"
"untraceable","5dbe9b0e7ea27b0ffe3ca276","Untraceable"
"vome","5dbe9b0e7ea27b0ffe3ca277","Vome"
"fass","5dbe9b0e7ea27b0ffe3ca278","Fass"
"twin_vipers_wraith_barrels","57bc948ae506eb45ea25144d","Twin Vipers Wraith Barrels"
"marquise_thyst","5be5f5a13ffcc7038857f10d","Marquise Thyst"
"sahasa_kubrow_imprint","5ba9f2034567de01415f638a","Sahasa Kubrow Imprint"
"huras_kubrow_imprint","5ba9f2044567de01415f638e","Huras Kubrow Imprint"
